,amt
256535,995.97
256612,1062.66
256626,467.84
256631,828.4
256714,1113.08
256862,360.71
256873,9.34
256888,740.62
256926,311.85
256937,285.38
257242,11.19
257280,12.54
257810,21.29
257885,7.23
258083,1057.35
258088,737.94
258100,1090.31
258142,258.37
258150,19.81
258178,966.79
258185,18.68
258200,852.95
258234,1083.04
258237,820.97
258241,991.0
258249,808.71
258250,301.37
258299,1004.38
258307,809.83
258413,275.59
258431,726.23
258453,340.71
258455,304.17
258990,1135.26
259778,119.06
259794,118.24
259802,1052.9
259804,963.78
259810,914.35
259812,1064.72
259815,16.32
259820,9.1
259828,20.35
259834,836.83
259869,23.26
259889,834.99
259900,875.14
259908,114.9
259916,393.1
259926,672.95
259965,106.28
259969,299.29
260010,312.03
260078,251.36
260134,12.08
260176,479.52
260192,334.14
261639,851.6
261643,911.81
261676,22.44
261717,966.17
261735,49.16
261766,620.39
261788,1008.56
261792,19.5
261802,7.9
261814,1115.73
261829,8.57
261997,777.41
262034,369.54
262538,9.54
263369,17.31
263727,771.44
263771,292.1
263851,321.16
263855,371.94
263982,1030.02
264016,808.35
265219,11.76
265486,987.0
266160,906.85
266177,1203.92
266186,334.92
266203,307.77
266229,244.33
266280,933.69
266285,1037.69
266349,22.16
266366,22.4
266381,902.71
266419,997.8
266436,19.89
266495,8.92
266511,300.96
266753,8.45
267119,11.85
267729,943.71
267836,903.87
268392,1110.98
269376,997.39
269380,984.59
269441,253.76
269451,1000.49
269483,956.22
269493,887.62
269543,1128.66
269898,305.73
270045,312.94
270178,304.51
270825,1029.47
272370,844.39
272482,896.17
272502,1104.54
272580,337.19
272942,509.77
273050,11.5
273950,1017.05
274054,943.12
274086,752.02
274143,10.03
274154,879.09
274178,1320.92
275747,1020.62
275750,9.34
275753,1075.7
275765,9.41
275829,944.94
275898,321.03
275972,14.88
277679,1006.29
277718,669.67
277746,826.05
277800,347.22
277804,302.65
277932,301.73
277952,311.1
278017,17.1
278884,847.92
278913,1148.36
279512,1104.51
279520,359.29
279522,750.14
279571,321.01
279580,959.44
279644,710.78
279654,715.39
279658,23.91
279671,49.24
279725,1115.75
279794,776.66
279805,346.71
279807,357.63
279878,309.78
279936,22.11
280025,336.15
280035,14.53
280063,1050.15
280194,313.57
280222,107.67
281220,26.34
281309,8.22
281738,991.94
281965,902.67
282186,318.43
282204,1198.12
282220,1180.19
282223,50.31
282235,17.05
282237,360.25
282251,20.21
282264,132.25
282266,941.23
282268,1098.48
282280,899.79
282286,790.28
282311,49.66
282313,8.29
282314,832.54
282317,118.24
282322,914.64
282349,21.22
282353,893.45
282389,1024.42
282396,1118.62
282410,20.5
282450,991.2
282467,3.77
282468,977.08
282530,287.86
282558,8.71
282565,7.29
282599,920.99
282601,893.98
282613,320.34
282614,318.31
282836,308.81
282848,375.71
283422,983.27
283496,9.85
283644,940.79
283708,21.74
283865,1084.78
284199,1061.02
284389,149.53
285363,1004.81
285371,121.62
285393,278.13
285433,16.54
285456,17.72
285459,858.76
285474,592.56
285494,20.33
285507,913.19
285522,954.73
285557,710.12
285565,1022.16
285608,19.77
285616,19.0
285649,813.57
285745,342.03
285852,10.44
285963,11.82
287536,20.33
288402,1153.08
288413,677.65
288420,857.15
288426,814.7
288442,648.51
288481,18.6
288490,798.61
288508,1058.67
288526,1107.27
288556,1007.28
288607,19.4
288690,579.11
288755,322.47
288763,318.72
288766,9.07
288819,334.85
289255,339.13
289494,1001.16
289781,1081.63
290070,322.76
290084,637.33
290093,979.63
290102,650.68
290124,955.07
290150,334.54
290196,1113.91
290263,21.55
290316,320.67
290381,326.21
290431,18.88
291377,21.19
291576,300.78
291704,9.3
291714,7.24
291732,798.05
291752,922.5
291763,1185.79
291797,48.13
291823,1012.1
291839,740.92
292616,50.59
293570,974.22
293629,845.7
293670,750.35
294754,908.8
294905,21.09
295500,1001.85
295510,107.46
295559,846.93
295584,21.87
295650,125.67
295689,15.48
295700,9.45
295818,330.98
295962,997.42
296012,321.16
296141,379.57
296761,1.78
297159,957.37
297808,952.33
297889,299.79
298141,917.14
298302,20.71
298311,21.88
298358,93.87
298434,13.96
298808,1111.57
300776,195.69
301032,21.73
301324,19.91
301363,270.06
301389,842.07
301402,51.86
301528,1030.78
301600,19.11
301866,898.83
301881,751.63
304225,255.24
304345,489.67
304350,22.61
304567,21.23
304640,13.65
304726,306.95
304738,335.95
304804,7.27
305209,348.06
305454,17.82
305498,298.14
305575,1019.51
305879,16.75
306025,823.42
306031,52.83
306087,873.29
306117,8.14
306120,348.09
306123,319.27
306128,708.51
306156,806.79
306195,17.45
306208,870.55
306215,290.0
306221,850.16
306232,19.04
306258,326.36
306264,18.46
306270,298.17
306277,7.23
306328,284.76
306337,939.34
306386,8.52
306516,290.54
307561,863.5
307710,20.61
307720,897.6
307743,372.73
307744,854.43
307759,10.18
307760,582.92
307779,1030.08
307794,1012.2
307797,908.98
307818,830.7
307849,682.25
307854,802.42
307868,312.5
307982,11.09
307984,306.79
307989,10.84
307992,319.1
307993,282.39
308006,10.62
308053,714.25
308056,20.39
308080,332.24
308119,292.42
309296,1094.32
309627,20.13
309659,960.89
309661,891.36
309666,6.84
309688,48.68
309694,398.89
309725,912.32
309787,1004.44
309792,769.89
309937,294.93
309948,285.8
309991,759.5
310013,269.66
310014,9.3
310093,290.91
311149,9.94
311493,793.61
311494,118.4
311514,684.59
311523,960.14
311572,1060.9
311582,726.93
311586,856.3
311628,7.73
311631,498.84
311656,256.09
311682,295.82
311726,1018.07
311753,809.78
311780,10.95
311805,285.48
312276,8.65
313184,929.11
313436,890.94
313791,915.2
313910,949.65
314106,768.25
314113,773.33
314178,21.79
314222,928.76
314232,254.95
314240,18.21
314330,1008.11
314352,751.72
314371,1093.63
314605,314.74
316529,290.22
317299,1015.71
322184,271.07
322331,867.41
322372,317.37
323545,140.77
323807,680.39
323855,289.1
323884,276.82
323962,287.69
325721,1140.55
325873,300.9
325896,278.99
325967,283.58
327076,966.98
327216,1140.88
327231,1041.54
327375,322.47
327423,832.55
327427,980.71
327431,924.6
327439,267.1
327451,826.38
327456,1139.97
327480,1104.91
327530,1252.51
327564,278.59
327598,10.0
327605,13.98
327627,307.89
327652,282.77
327686,303.9
327755,11.43
327826,310.37
327881,336.84
328127,12.4
328163,293.96
328192,10.36
328235,318.47
328867,1134.02
329471,288.17
329800,614.29
329837,849.81
329986,1034.66
330003,272.26
330010,1019.43
330022,386.54
330048,1038.53
330061,869.72
330087,976.13
330090,773.18
330093,873.24
330124,772.55
330135,974.36
330144,8.45
330173,898.03
330182,780.19
330196,1061.53
330197,821.96
330212,769.5
330223,1106.48
330237,20.94
330255,1009.26
330260,880.31
330355,287.37
333143,1021.41
333221,923.16
333419,988.01
333532,284.76
333551,302.51
334064,325.1
336070,939.95
336442,998.31
336477,898.97
336513,693.09
336518,882.81
336538,864.89
336601,859.65
336763,319.52
336809,140.13
337088,312.69
338026,307.9
338048,220.31
338205,355.11
338344,870.71
339404,21.87
339753,255.68
339829,304.47
341702,306.33
341754,291.24
341779,305.28
341783,7.83
341816,12.21
341919,298.13
342954,10.53
343387,20.73
343441,940.61
343443,1007.34
343450,20.67
343479,785.09
343516,1046.08
343555,736.63
343566,317.58
343617,910.3
343619,721.23
343667,827.42
343702,7.38
343708,812.79
343752,1000.87
343823,335.74
343849,8.08
343850,337.37
345776,8.95
346024,21.85
346030,1034.69
346138,21.39
346223,23.56
346389,342.3
347324,286.83
349069,992.26
349364,754.83
349415,286.85
349662,284.12
350057,20.49
351609,828.44
352237,1094.76
352431,821.38
352497,891.8
352508,713.28
352551,801.34
352574,12.01
352614,14.0
352617,354.52
352634,8.74
352661,747.84
353359,22.66
353428,18.44
353895,816.2
353915,18.67
353958,1042.48
353994,1090.29
354001,19.57
354008,949.68
354010,100.46
354011,50.37
354058,329.17
354097,276.62
354117,10.41
354131,890.93
354134,813.05
354225,10.21
354254,962.8
354302,10.58
354356,316.34
354692,9.38
355331,20.83
355523,7.39
355529,807.62
355534,137.61
355558,823.34
355564,718.19
355612,322.25
355655,833.6
355667,988.75
355690,314.07
355744,6.87
355852,319.86
355870,308.77
357074,1039.05
357366,1009.4
357378,805.77
357473,1135.07
357702,21.96
358852,52.12
358984,47.57
359215,51.43
359331,1098.94
359475,295.76
359492,326.03
359495,289.3
359538,307.01
359720,298.36
361291,1015.01
361301,855.0
361853,1104.78
361904,1027.83
361911,7.15
362054,785.82
362088,965.58
362137,19.83
362774,307.37
364289,299.68
365378,317.61
365424,762.14
365436,924.24
365495,986.97
365603,6.12
365644,20.75
365850,7.95
368366,284.07
368370,1013.2
368372,306.22
368457,937.47
368503,304.44
368507,1160.11
368558,704.86
368573,1084.29
368623,47.43
368654,8.81
370092,741.13
370109,727.83
370156,701.95
370372,316.91
370377,23.69
370835,905.67
371703,684.72
371721,507.07
371801,21.31
371808,1113.48
371812,665.71
371874,11.02
371875,338.05
371943,333.73
371964,20.25
372012,333.84
372370,298.86
373523,1096.43
373526,1070.36
373553,1004.6
373557,52.18
373615,835.04
373617,876.63
373643,1033.84
373809,382.18
373934,312.27
374050,12.55
375337,280.0
375355,349.38
375443,7.05
375565,311.92
375756,7.99
377814,294.02
378097,117.23
378167,640.43
378175,916.14
378263,12.05
378437,304.53
378438,251.97
378618,335.84
378740,269.38
381178,725.03
384711,296.26
384716,12.62
385753,958.91
385844,945.16
385859,998.39
385901,986.16
385945,1108.71
385961,1187.73
385968,902.81
386034,309.39
386082,303.35
386096,317.59
386097,362.93
386172,7.84
386289,9.36
386313,7.86
387443,826.89
387490,743.45
387556,1004.95
387559,19.89
387605,9.03
387610,821.89
387625,875.38
387658,747.9
387697,283.65
387752,833.78
387816,305.25
387823,15.49
387845,317.57
387900,5.53
387908,11.34
387910,290.52
388332,8.77
389126,1022.36
389218,235.42
389332,1122.28
389344,1147.88
389348,919.1
389352,666.71
389358,964.94
389360,994.02
389373,734.29
389394,863.1
389396,999.15
389445,1030.86
389704,306.22
390207,298.21
391121,464.99
391235,870.33
391248,809.15
391272,641.44
391291,10.0
391528,11.59
393624,952.03
393745,971.98
394134,10.34
394148,14.95
394245,312.63
396826,913.17
396866,836.49
396898,1023.43
397032,963.57
397066,988.52
397472,353.11
399919,710.24
400054,1082.1
400174,330.44
400197,301.9
400243,7.58
400263,335.68
400298,9.58
400331,10.25
400353,274.08
400646,263.69
401045,1133.52
401268,21.55
401448,983.38
401559,1132.88
401582,17.15
401588,1070.99
401623,1033.33
401625,722.27
401637,1032.63
401640,331.69
401695,6.97
401705,270.75
401724,283.94
401765,11.07
401780,336.28
401785,9.12
401795,267.74
401805,326.38
401950,296.64
402308,682.62
402422,907.83
402489,907.77
402668,762.64
402960,760.29
402991,1082.63
403057,835.51
403183,797.76
403193,969.05
403216,1059.37
403231,867.25
403234,6.97
403235,868.43
403249,754.95
403254,1000.91
403258,914.77
403272,969.37
403273,836.44
403304,981.75
403329,959.99
403353,312.93
403381,291.54
403438,318.04
403491,11.88
403525,10.13
403549,284.31
403574,11.91
403838,273.77
403928,9.5
404444,956.44
404678,850.57
405004,17.93
405012,831.72
405025,980.82
405026,847.3
405027,884.94
405039,308.3
405047,916.04
405098,949.55
405115,957.9
405159,1071.14
405160,836.06
405162,17.95
405191,10.64
405252,7.95
405408,317.21
406515,9.43
406757,294.9
406811,993.65
406846,816.03
406887,917.14
416202,304.81
416421,913.04
416511,341.52
416652,326.75
416892,296.27
416981,806.92
417010,313.62
417140,8.47
421290,934.26
421833,1061.02
421949,409.2
422405,9.16
422683,10.75
422759,324.22
425118,745.05
425120,603.08
425124,1318.89
425150,223.49
425162,984.28
425166,1061.37
425170,1008.38
425171,918.2
425181,926.72
425184,990.84
425205,1118.24
425220,1183.93
425245,993.4
425405,333.42
425459,298.76
428496,881.12
428593,781.06
428902,9.79
429206,13.69
431889,959.59
432006,9.02
432147,257.51
432168,288.17
432176,570.37
432283,1068.48
432375,266.28
432481,319.22
432545,1107.65
432643,316.71
432709,354.08
432746,656.56
433126,274.68
435333,967.36
435757,21.28
435862,1086.32
435973,21.69
436071,419.52
436087,690.67
436106,799.3
436151,10.0
436264,846.5
436487,18.54
436725,319.21
438561,17.45
438819,1099.03
440768,338.94
441000,686.99
441001,893.8
441008,886.33
441072,49.51
441151,812.13
441283,986.43
441292,858.73
441315,133.43
441421,854.04
441426,905.63
441467,1073.81
441835,855.54
442126,321.48
442214,835.3
447199,18.72
447469,718.27
447559,327.7
447639,117.49
447696,419.94
447759,694.47
447769,925.31
447897,261.22
448224,348.31
448229,335.48
448527,335.21
448589,19.74
448652,315.25
448694,721.96
448745,9.51
448758,353.58
448786,283.05
448840,19.26
448848,821.01
448892,312.8
449117,798.67
449411,302.44
450096,286.92
450958,1032.04
453516,1128.83
453559,981.4
453573,216.25
453617,19.44
453662,813.71
453717,1115.54
453728,901.46
453869,1153.76
453937,988.31
453968,775.14
454063,106.11
454114,911.05
454170,871.77
454189,8.67
454312,287.65
454521,801.38
454568,1155.37
454943,305.98
455040,299.2
456449,17.51
456761,1011.85
456922,866.41
456964,824.1
457053,1015.53
457100,878.28
457111,337.77
457136,1044.34
457409,10.97
457517,8.76
459494,8.96
460566,261.03
460624,829.36
460726,320.83
460735,334.12
460836,890.64
460882,343.37
460883,344.81
460892,101.04
460924,720.83
461013,1103.29
461095,745.88
461105,8.33
461106,770.65
461263,392.0
462194,7.88
462378,216.01
462762,878.46
464104,21.84
464119,18.46
464229,17.35
464284,19.45
464351,1123.99
464428,6.62
464440,9.02
464451,381.5
464452,282.58
464483,851.46
464493,372.65
464505,716.96
464569,318.88
464635,956.58
464810,717.14
465956,234.54
466344,236.42
467238,21.71
467434,146.09
467739,230.99
467781,768.45
467904,20.2
467970,552.04
468012,214.51
468152,320.05
468426,832.81
471208,985.83
472941,949.49
473010,21.89
473095,19.34
473151,823.31
473228,746.79
473378,19.86
473720,304.93
473849,20.22
474056,273.42
474087,9.43
474131,18.9
476145,938.8
479206,282.22
479216,777.27
479321,916.68
479443,991.1
479444,991.22
479884,725.33
480010,6.67
480500,9.65
480763,308.23
483521,328.18
485148,1065.89
485390,982.07
485393,22.18
485405,898.36
485605,856.86
485616,717.16
485783,844.77
485859,1038.53
485998,273.2
486051,309.95
486094,291.1
488646,899.98
488648,821.87
488657,9.27
488684,949.82
488699,848.91
488786,958.42
488792,806.56
488869,1158.64
488895,1056.99
488998,15.41
489181,7.05
489185,7.76
491539,759.36
491777,925.28
492026,986.73
492082,838.93
492141,751.63
492158,881.41
492197,985.69
492200,890.81
492277,913.22
492284,835.25
495154,837.53
495791,835.63
495812,982.14
496197,315.1
496267,297.87
497523,267.86
499585,831.86
499719,939.59
499732,1121.05
499789,212.01
501393,866.79
504945,23.92
505085,19.27
505195,168.06
505352,338.6
505711,349.96
505774,358.24
505826,859.12
506021,11.79
511235,866.01
511244,209.84
511272,123.58
511374,219.11
511675,981.22
512502,6.6
514913,997.77
517197,1041.51
517274,868.09
517341,1039.42
517529,289.27
517571,766.38
