merch_lat,merch_long
32.575873,-102.60429
42.461127000000005,-91.147148
42.771834000000005,-90.158365
31.204974,-90.261595
31.315782,-102.73639
28.396402,-80.819469
30.354797,-91.146131
30.761363,-91.7136
29.902451,-91.749089
43.027879,-90.493768
30.652786,-90.206798
27.059901,-80.32383
29.784597,-90.671894
28.256217,-80.914551
30.283263,-90.606406
27.874482,-80.381534
27.913215,-80.423565
28.218323,-80.97967
29.477134000000003,-90.715715
27.339943,-81.199244
26.782874,-79.428065
27.27806,-79.59461800000001
42.385601,-79.023729
41.898108,-78.397992
42.012741,-79.204228
43.042593,-79.05250799999999
41.864069,-79.63338399999999
43.22957,-78.451208
41.673916,-78.922416
44.408786,-66.96074499999999
43.110777,-78.685005
41.940223,-78.541627
43.225233,-77.81421800000001
44.971125,-68.90919699999999
43.217469,-78.33609399999999
44.894012,-68.76144599999999
45.216686,-67.15414100000001
45.05939,-68.335587
44.386233,-68.757723
44.955637,-67.503251
44.031055,-68.81560400000001
43.143611,-78.708062
33.248204,-85.74504499999999
34.843287,-85.800046
33.27753,-86.362105
40.821649,-86.546862
33.227584,-86.050751
34.483166,-86.33510799999999
34.539133,-86.76194100000001
34.590163000000004,-85.76717099999999
41.618135,-87.55474699999999
41.155063,-86.64502900000001
41.802631,-88.38959200000001
44.744951,-98.214561
41.554511,-87.016728
41.870903000000006,-87.172741
41.505282,-86.715398
40.691289000000005,-87.41234399999999
46.0403,-97.71046
41.104946000000005,-87.261548
45.419993,-97.823968
44.920705,-99.264799
34.247756,-84.94930500000001
33.710897,-85.09965600000001
33.114693,-85.83744300000001
40.256607,-81.036006
45.247843,-98.280882
40.19583,-81.59141899999999
40.763354,-81.317657
46.45845,-98.578936
41.894724,-81.866035
45.128934,-98.292388
40.199599,-81.10859599999999
37.582402,-85.696596
37.310617,-92.913015
40.870022,-81.91135
37.370362,-91.874828
39.533647,-75.101612
37.790394,-85.506713
40.115189,-75.488261
36.218266,-91.793638
37.618824,-85.43769300000001
37.737605,-86.051863
38.759631,-74.136925
35.871554,-91.637032
40.013038,-74.902923
37.325467,-91.58335
35.660418,-80.569244
38.033283,-85.15483499999999
36.34707,-92.601754
37.68554,-84.893428
35.459619,-92.066649
40.682223,-80.74166
41.703644,-80.949957
40.166832,-82.007641
46.832982,-121.160406
38.526678,-85.630686
39.297454,-74.974855
37.478147,-86.731721
47.856895,-121.562764
36.52083,-92.26128
35.582421999999994,-91.611369
34.210592,-80.548441
46.570814,-121.952525
35.055611,-81.829295
36.867779,-91.124677
47.635992,-122.36239
38.785077,-75.598612
48.399267,-121.500632
47.375404,-121.358143
35.853558,-81.172494
38.653216,-74.367462
39.416971,-74.20669699999999
46.780492,-122.916246
36.05983,-81.818185
35.631507,-92.411869
36.729191,-92.401574
39.219237,-86.65425400000001
47.859839,-121.232474
39.340316,-75.669888
39.045168,-74.554456
38.668035,-74.77953199999999
47.151091,-122.373027
36.86303,-91.371724
35.179315,-82.382785
38.188666,-86.542169
39.403926,-74.773576
38.487274,-74.886792
37.6226,-85.91279300000001
36.308326,-92.353418
39.48877,-75.297022
39.889722,-74.958256
39.075545,-85.607381
47.402638,-122.645785
48.472294,-121.312176
39.640502000000005,-104.816614
39.705499,-104.817495
44.823867,-94.689224
46.462649,-94.151278
39.31171,-77.683835
40.036844,-79.139843
45.401134000000006,-94.394455
40.159578,-78.10995600000001
40.042611,-77.734092
45.518257,-94.170698
39.840071,-78.945141
45.707033,-93.280211
39.333607,-77.99670400000001
45.958943,-94.553793
45.088713,-94.322241
44.782366,-93.49626
40.146169,-78.837614
39.993252000000005,-78.240985
39.093353,-78.094325
34.737279,-81.36533100000001
33.464183,-81.317635
33.775548,-80.95723000000001
33.595316,-81.34936
39.618476,-77.753339
39.114715,-77.385777
39.765177,-78.916377
31.462816,-105.91891499999998
34.93699,-81.524364
33.852327,-80.962576
35.143215000000005,-82.367929
31.665331,-105.654444
33.233527,-82.20876700000001
34.537761,-81.55863199999999
34.278473,-80.69075
34.658999,-81.37643100000001
32.128386,-105.636375
34.216526,-81.815763
33.595052,-82.0122
34.201798,-80.781869
35.098667,-82.148658
31.251258,-104.773467
35.320414,-79.222925
36.886127,-79.280067
35.58212,-77.79119399999999
32.099046,-105.727073
31.805983,-105.005893
31.352161,-104.97673799999998
31.577259,-105.629058
35.619927000000004,-79.359728
32.383445,-104.996947
36.140824,-78.523526
36.013782,-79.16346899999999
35.760507000000004,-79.496727
31.531105,-104.967163
36.046066,-77.822588
36.553598,-79.34500200000001
45.191712,-101.18155
46.439097,-100.174671
44.988803,-102.0136
35.944982,-78.79561600000001
36.26427,-77.992763
36.276271,-78.626088
46.082516,-101.105451
45.376097,-101.260996
35.673797,-78.005853
45.027484,-101.388104
46.390281,-100.945496
46.627347,-101.090798
35.815861,-77.595782
44.923613,-100.548544
34.784836,-77.765043
35.365011,-76.51630899999999
45.088576,-101.748767
45.513899,-101.748246
35.922623,-77.33431
35.971831,-77.744863
35.057497,-77.978279
34.767491,-76.444071
34.802368,-76.57119300000001
36.209484,-77.49513
40.861972,-96.095497
41.10998,-95.958421
40.96852,-97.184621
42.004346000000005,-73.836943
43.098401,-74.096572
41.541876,-96.182446
41.065633,-96.191279
41.766659,-73.808949
41.832669,-73.705127
27.114345,-81.327908
41.49615,-73.174983
41.306340000000006,-97.523575
26.550617,-82.237909
42.06394,-72.813552
42.517951,-73.335409
41.645054,-73.430254
40.154011,-97.026012
41.94105,-74.316641
26.283094,-81.310425
40.883572,-96.366586
31.941283,-90.709249
32.107481,-90.853196
41.47972,-96.935342
31.014031,-90.689488
30.777478,-90.537908
39.819651,-96.024907
40.09257,-96.554099
40.748964,-96.982935
41.347912,-96.042728
44.396592,-92.821073
44.302549,-93.167974
31.110229,-90.295183
31.186425,-90.759973
42.410704,-78.081847
32.394329,-90.150933
30.998257,-91.670257
30.600768,-91.329178
44.281146,-93.9805
43.531818,-78.033574
31.665693,-91.741832
44.095024,-94.038821
31.742309,-90.259289
31.723859,-91.18125
43.083272,-78.132547
43.745898,-93.001669
45.105033,-94.215523
43.807193,-77.310928
42.307983,-77.5606
39.386092,-94.970131
42.74851,-77.537387
42.132967,-77.005521
38.866562,-92.984121
42.794331,-77.85361800000001
44.788656,-92.850329
43.602685,-92.969851
38.212745,-93.038614
45.228947,-94.31939
42.863033,-76.962416
44.595331,-90.822419
45.41616,-91.464968
45.179894,-91.812761
44.456675,-90.767457
44.852175,-90.557513
44.885078,-90.673145
45.727734000000005,-90.696716
43.957966,-90.815242
46.614199,-93.399573
36.259574,-82.06890899999999
36.763378,-81.221175
36.974070000000005,-81.273239
46.163505,-94.396501
44.535431,-109.646361
47.829339,-93.985386
46.292061,-94.024468
44.349078000000006,-109.156419
47.649872,-94.655308
47.275469,-93.430403
44.290493,-108.71719
46.308768,-94.650591
35.30356,-82.04215699999999
45.057183,-107.993248
43.063944,-88.67823
46.111363,-109.876927
43.659984,-88.720395
36.10807,-81.120944
46.917912,-93.198711
43.592156,-88.31310699999999
36.576273,-81.304536
45.113582,-108.650595
35.411375,-81.649807
46.115585,-108.565385
42.513649,-88.337195
46.047818,-109.446927
47.158087,-93.759129
35.946295,-80.57757
44.557191,-107.920422
42.848162,-87.778512
43.144953,-88.419539
37.05618,-81.14272700000001
45.869047,-108.51966000000002
38.442526,-78.556268
46.150896,-94.020578
46.385726,-93.212891
38.009625,-78.766662
45.933766,-109.034805
36.305746,-80.929714
45.866906,-108.50611200000002
36.030888,-80.282022
38.650959,-79.825939
42.727735,-88.40260500000001
44.993214,-123.335403
46.221079,-123.626395
37.806283,-79.30593499999999
43.879333,-88.726794
20.916219,-155.31916299999995
46.125588,-123.173937
39.208633,-79.91475
38.424982,-79.419165
38.864226,-79.199637
37.906677,-79.12953900000001
37.588409000000006,-78.581611
38.877282,-79.924397
38.831006,-79.108034
38.582544,-79.508562
43.126331,-88.10964
20.990102,-154.986614
19.607092,-155.217781
45.517912,-122.373091
20.263798,-155.011675
39.279,-79.143204
43.29782,-87.30996800000001
42.027111,-88.529956
45.299985,-122.538645
19.393922,-156.469371
43.725099,-88.99354100000001
44.510266,-122.022782
46.005943,-123.597116
45.410675,-123.397432
38.468934,-86.302768
44.932577,-123.071139
46.359524,-123.032119
39.017017,-86.076657
38.25085,-86.730716
20.184493,-156.069084
19.161782,-155.890773
39.721608,-86.457261
20.964497,-156.480766
38.596484,-86.172363
38.602859,-86.306075
39.762481,-85.862616
20.022969,-155.387994
39.780983,-86.236041
38.00437,-87.02705300000001
39.203152,-87.41735200000001
45.619941,-123.00991100000002
44.901522,-122.60014
39.429037,-87.423242
45.125215,-123.364694
45.040038,-121.810712
45.219497,-122.427224
39.394551,-86.02461
39.609781,-87.062331
45.545722,-123.244956
45.551237,-123.655281
38.250704,-86.82561199999999
44.616924,-122.043982
40.813117,-75.96804200000001
41.452924,-76.696611
46.223665,-122.805202
41.274733000000005,-75.80236500000001
44.62066,-122.081829
40.463873,-75.881064
45.053654,-121.732743
41.43607,-76.939601
44.819798,-121.749408
40.016579,-75.221864
39.922672,-75.268739
40.054082,-75.518199
39.902246000000005,-77.110446
39.834186,-76.962618
40.03677,-76.678112
43.440998,-89.391536
43.031695,-89.14931700000001
43.661381,-90.403337
43.135627,-88.984003
32.677671000000004,-96.458398
43.652973,-89.565747
33.22014,-95.609069
43.772485,-89.738382
43.429133,-89.626452
33.483503000000006,-96.510735
44.137675,-90.100158
32.615613,-97.047394
34.351369,-95.670273
43.418686,-89.40796999999999
44.574122,-89.41778000000001
43.99166,-89.00269300000001
43.572083,-88.938528
35.843189,-87.294812
33.121697,-96.954406
40.176601,-85.627122
33.489518,-96.50862
36.995927,-87.195146
36.833312,-86.948924
36.326702,-87.092698
37.736837,-88.55758399999999
40.161153000000006,-85.833203
37.68315,-87.81153
39.962187,-85.9021
41.493207,-86.588667
36.615139,-88.759174
36.12121,-87.131412
37.69827,-88.344371
41.070091,-84.86556
37.761455,-87.595425
42.08834,-90.304455
39.565925,-76.37004300000001
40.828933,-91.829207
40.723176,-90.854248
33.708212,-118.688868
39.464149,-77.146331
33.880463,-119.473564
41.630078000000005,-90.244627
40.312679,-91.133163
38.366676,-77.210792
38.385786,-77.238447
33.617538,-118.092913
38.112306,-77.743859
34.833899,-119.415161
41.84982,-91.656402
41.174465000000005,-90.802771
39.253852,-77.817487
41.309914,-90.273864
33.324396,-117.548984
38.928867,-76.30764599999999
33.055071000000005,-117.521416
33.862287,-119.286251
34.665421,-118.261771
33.979953,-118.458896
39.112742,-86.898213
38.790772,-87.160684
39.317943,-85.92994200000001
37.917313,-86.82379399999999
39.740752,-87.513185
48.171663,-97.431113
47.985204,-97.13412
48.634635,-96.424139
46.777375,-96.849907
48.458137,-97.316811
48.191798,-97.537627
47.442871,-96.809288
47.769536,-97.850139
38.70285,-87.16753800000001
39.577959,-87.32079
46.734131,-98.151007
48.164184000000006,-97.007406
47.092661,-96.783225
46.941781,-97.684605
39.505664,-87.57843299999999
37.783378000000006,-87.08454
37.356155,-85.517653
46.85439,-96.341042
37.792589,-85.244334
37.611321,-86.39285600000001
40.04167,-77.21912900000001
31.256189000000003,-87.575991
46.75386,-97.382143
38.650523,-77.665075
48.414592,-96.282691
36.061624,-85.630197
31.401244,-86.265384
31.256958,-86.79565500000001
37.723166,-86.562276
47.159478,-96.331097
39.048537,-76.47884599999999
37.869299,-86.442698
30.80909,-87.4463
36.235864,-86.328506
41.36776,-72.38510500000001
39.73311,-77.366091
39.167276,-77.027134
37.810239,-85.76572
29.952503000000004,-86.844989
31.692756,-86.176423
36.067928,-86.989377
30.152573,-87.376664
30.279472,-86.200294
39.393009,-75.779771
30.502501,-87.95567700000001
31.632968,-86.963739
30.896216,-87.942563
31.761515000000003,-87.443668
37.957994,-85.883128
37.353401,-85.958606
31.426065,-87.068753
30.500708000000003,-87.442833
36.673747,-86.930713
30.805781,-88.713412
29.989522,-86.24600500000001
30.914325,-88.35544399999999
41.516219,-72.489861
40.817996,-72.66471999999999
40.680353,-73.043091
38.724457,-76.409841
31.398897,-87.561314
30.469998,-88.052595
36.663875,-86.737973
37.553385,-86.986312
29.575172,-87.791988
30.939598,-87.826081
31.256102,-88.48709699999999
31.340758,-87.04951899999999
30.755653,-88.809163
31.563648,-87.106188
30.591638,-88.90396899999999
30.355717,-87.019374
28.053975,-80.965234
34.10204,-95.911024
27.155671,-82.14097
33.767247999999995,-96.867737
34.253868,-97.000483
30.659283,-88.24014100000001
27.120883000000003,-81.448566
33.491536,-95.956002
33.430213,-95.423245
34.298984999999995,-96.761756
29.577144,-89.286047
26.868866,-81.77568000000001
30.39588,-89.191137
41.569634,-74.92634699999999
32.743431,-96.555606
39.983503000000006,-75.28355400000001
31.315238,-88.522865
40.8865,-100.286657
40.352201,-75.487264
27.422376,-82.2434
33.653558000000004,-96.236969
33.723425,-95.81658
47.952296,-96.735687
33.674222,-95.657028
47.20493,-96.306157
33.854298,-96.6206
27.576053,-82.53643000000001
46.138938,-96.161376
26.769535,-81.91730600000001
27.407403,-82.662143
41.64395,-74.215707
34.346047,-96.202708
48.016888,-96.653005
40.586809,-74.576538
40.104288,-75.053949
32.712568,-95.559436
40.870952,-73.768359
46.617234,-97.660782
28.384954,-80.841678
26.693036,-82.674109
48.057439,-97.168901
47.485983,-97.511415
39.769553,-75.031189
41.786423,-101.020784
26.780913,-80.919804
33.545252000000005,-95.448972
27.908464,-81.273777
41.507465,-74.528902
46.493104,-97.390103
41.779142,-100.942277
41.550923,-100.194191
40.457291,-101.045061
40.450803,-101.814364
40.111432,-75.304048
33.939739,-96.337567
34.143005,-87.163133
42.241052,-93.266219
40.427648,-100.746378
46.831307,-96.349532
42.010574,-102.108069
41.571712,-101.868459
42.080129,-101.566291
34.692893,-85.278239
47.079307,-97.195856
34.249657,-85.394735
34.445289,-86.86917700000001
46.918994,-95.855367
47.221459,-97.331413
46.479977000000005,-96.524942
33.679775,-85.926354
41.015482,-102.118026
41.593729,-94.291725
42.366847,-92.708153
41.539204,-94.26698
41.129931,-94.381911
41.967764,-93.884543
41.156542,-94.007862
40.66627,-101.860761
46.801282,-97.322618
41.880136,-100.329785
42.016051,-101.568851
42.010375,-101.381529
33.732201,-85.577428
34.238801,-86.929008
40.899447,-94.021909
40.644497,-94.336415
34.639257,-85.256179
34.878111,-85.594797
35.630851,-85.359889
41.1751,-93.983309
41.517289,-94.175861
41.621656,-94.10289
30.055517,-97.840498
30.828323,-96.652547
30.611255,-98.145016
31.035343,-97.140385
29.996709000000003,-98.195081
31.308748,-96.314079
31.222918,-96.833305
30.936854,-96.940349
29.612195,-97.617793
38.265701,-92.409485
38.063266,-91.843684
38.32393,-91.230848
45.118237,-85.329788
30.038315,-96.858207
38.292143,-90.639838
37.436188,-91.8161
30.925335,-98.208483
38.237695,-85.964789
38.696249,-91.30544
39.788616,-84.526363
38.673654,-84.984961
45.549899,-85.355982
44.887635,-86.106143
39.461273,-85.966818
38.123875,-91.703268
45.052403000000005,-84.841629
30.942918,-97.657047
38.589744,-84.73163199999999
39.117126,-91.572039
45.616036,-86.75034699999999
37.490612,-92.201705
37.788138,-91.989479
46.79071,-100.770034
44.847151,-86.668199
38.308925,-91.577012
47.896214,-101.148959
35.186011,-99.169512
46.512985,-100.045716
37.968739,-91.972486
48.131002,-101.66512
45.603190000000005,-86.027412
38.447981,-92.083383
45.525203000000005,-86.076074
39.216741,-84.162768
47.094274,-101.36355
44.537675,-86.62303399999999
47.607067,-101.720454
38.305485,-84.303926
41.953063,-104.296483
30.073869,-83.130465
34.887259,-99.741643
34.21773,-98.128645
46.463625,-100.038787
47.525855,-100.970657
34.183741999999995,-98.094721
42.641556,-104.961137
34.301458000000004,-99.113442
34.816305,-98.054499
34.336594,-98.366344
35.636099,-99.812552
42.639424,-104.04065
47.346181,-101.49061
46.961025,-100.34891
41.9222,-105.235723
48.017097,-101.054507
41.76177,-104.152935
41.913325,-105.137269
30.013122,-83.39478000000001
30.539194,-82.666646
43.150023,-105.125811
42.276801,-95.911843
40.977626,-96.840625
41.246638,-95.882514
41.98446,-97.025436
41.82573,-96.173772
40.6524,-95.52967
41.222315,-96.6971
41.279237,-97.31847
34.304177,-82.952178
34.921311,-82.879941
33.130153,-82.81823399999999
34.507117,-81.315554
34.064634000000005,-82.555385
34.136273,-81.87649300000001
35.001507000000004,-82.26003399999999
34.611342,-81.625323
33.375886,-82.772423
33.206609,-81.49289300000001
33.344198,-82.74733
33.406114,-81.85813900000001
35.01748,-82.354831
33.616962,-82.509622
33.687469,-82.42684
34.158136,-82.37141700000001
39.061183,-81.163115
39.962352,-81.730173
42.208725,-74.049635
42.339527,-73.563004
40.740312,-72.581754
41.39362,-72.23165
41.035664,-73.379417
40.887247,-80.498858
41.525171,-73.62034399999999
42.02102,-74.731216
42.305035,-72.056275
42.06062,-73.765041
42.81454,-74.03594100000001
41.360240000000005,-72.904444
42.389188,-74.326336
41.374375,-74.071137
41.273563,-72.981542
40.987691,-81.602184
41.374934,-72.514395
42.464703,-73.060793
42.040289,-72.75357
41.292948,-73.39416999999999
41.399497,-73.330362
41.409829,-72.356675
42.577515000000005,-74.618448
42.278074,-73.657306
41.288461,-73.859022
42.112889,-74.14336
41.565622,-73.66106500000001
42.418562,-72.498537
42.178833,-73.895412
40.884856,-73.388254
40.55826,-79.933802
41.032803,-92.104709
41.145532,-92.542449
41.33192,-92.311702
40.964112,-91.524311
40.874847,-91.990604
40.540347,-90.962663
34.528962,-96.565588
39.693545,-78.594685
34.134298,-95.758939
40.840881,-92.020432
39.96292,-80.03583
41.395256,-80.055131
40.225117,-92.611539
40.054373,-79.34026300000001
41.208922,-78.81649399999999
40.814287,-79.086835
39.586679,-91.95981
40.750018,-92.027005
40.32384,-78.89858100000001
40.900215,-92.441448
40.069326,-80.540433
33.235731,-104.103492
32.212844,-103.681711
37.092267,-79.171126
40.627773,-79.172604
31.97213,-104.542286
31.790515000000003,-104.507956
37.125873,-78.610794
32.008516,-103.202773
40.145879,-79.478815
32.817457,-105.031603
40.654987,-80.33908000000001
39.105117,-80.51218100000001
35.843001,-80.078212
36.328401,-80.41244300000001
40.297416,-78.980374
31.862140000000004,-104.36808
40.916675,-79.04914000000001
39.209272,-79.453391
39.481471,-80.710311
40.259102,-80.359262
39.919336,-80.781413
40.004636,-79.92125300000001
40.298678,-89.729564
40.600096,-89.576626
39.260691,-79.368978
37.1698,-78.984359
39.707859,-80.584417
32.127812,-104.698392
40.864531,-79.657352
39.872061,-88.603305
37.108707,-78.649413
41.188591,-88.604605
41.168566,-88.656388
32.186409999999995,-104.314291
40.673531,-90.055675
31.894484,-103.630521
40.389661,-79.69586899999999
40.777232,-79.24407
39.939243,-80.092709
40.837081,-80.281161
36.853903,-79.248207
33.103590999999994,-104.068132
40.600429,-88.63899599999999
44.886755,-122.3418
41.310366,-89.449384
40.535815,-80.621781
38.907559,-79.095668
44.992904,-89.951075
40.178925,-80.39969
45.14278,-122.940471
44.021869,-89.60735799999999
44.78665,-89.695755
41.311964,-89.925449
44.561139,-89.569509
40.924794,-89.051076
39.135845,-79.398853
38.950434,-80.257724
45.06605,-122.814893
45.479046,-122.89965
39.712247,-77.370082
45.265593,-122.045844
38.816774,-77.148697
45.019889,-89.171339
43.605674,-89.758216
46.102963,-123.3777
44.988721000000005,-122.237063
38.659619,-76.42160600000001
43.49546,-88.220483
45.901061,-123.319642
36.654786,-77.96393499999999
45.262440000000005,-122.493458
39.571308,-75.749927
44.905339,-89.664664
37.377942,-79.077207
37.26503,-78.412371
39.575932,-75.74454
45.069316,-88.815242
39.468334000000006,-77.437989
36.948816,-78.840242
37.750639,-78.65854
38.847899,-76.625514
38.044191,-77.350847
38.545738,-76.730406
37.393805,-78.712713
36.49709,-77.877351
39.982595,-76.47235500000001
38.09695,-75.620805
38.569316,-76.445511
44.156689,-94.212331
45.917657,-94.36403
45.357337,-94.789537
44.92971,-93.895188
44.594603,-92.912222
44.905424,-92.975724
44.792842,-93.47498
45.870354,-92.940381
44.140062,-93.16693
45.410151,-93.372839
33.089968,-87.354732
33.258487,-87.189499
38.054349,-76.799112
38.557582,-76.779996
38.177726,-78.049438
38.804966,-76.15103
39.392155,-76.610457
39.567029,-77.383981
38.93981,-77.27709899999999
38.240532,-76.956992
34.06682,-87.60166
34.025040999999995,-86.385577
39.590675,-77.556824
33.433258,-87.58792
32.210633,-82.520945
33.963573,-87.201729
39.722283,-77.841824
33.806127000000004,-87.564435
39.518597,-77.22930699999999
33.538863,-87.589458
39.038925,-77.381086
31.563412,-81.31796899999999
30.743302000000003,-82.207894
32.496493,-81.924762
32.256611,-82.32900699999999
31.697198,-82.36919
31.525585,-82.653987
30.995236,-82.736977
33.972701,-87.628733
30.494858,-84.634049
37.280622,-84.962473
33.690317,-86.724839
33.661981,-87.22858199999999
30.461456,-85.399953
37.277657,-83.82593100000001
31.838486,-84.18060600000001
30.87066,-90.774857
37.799102000000005,-84.351236
37.307146,-85.32729
38.754189,-84.648841
33.613334,-86.495351
31.557547,-85.132531
33.403628999999995,-86.77646800000001
37.422352,-84.436766
37.650845,-84.899474
31.460254,-85.455712
38.913846,-83.83159599999999
42.413119,-73.73496999999999
31.600469,-84.291442
30.472632,-91.669169
31.380656,-83.860475
37.36752,-84.737439
33.061425,-86.80184
32.999596000000004,-85.959367
40.900099,-74.54215500000001
41.744075,-73.76485600000001
31.567842,-84.228081
29.666123,-90.172775
31.164215,-91.536516
31.403205,-91.077013
31.16251,-84.978604
34.149063,-87.536831
34.080275,-85.97547
41.073355,-75.089736
32.863271999999995,-87.435847
38.222233,-84.171104
33.399006,-86.657747
41.086854,-73.44138199999999
37.349376,-84.99032
30.856309000000003,-84.62562700000001
42.986073,-116.349024
41.793532,-73.942409
41.633971,-73.202737
42.232969,-73.14705
41.432986,-73.50419699999999
42.105808,-74.760566
41.120673,-74.98668599999999
41.255566,-73.838755
44.348195,-117.429783
42.39999,-73.87866700000001
42.244157,-73.789777
41.893202,-74.272708
34.886426,-89.28264899999999
43.978747,-117.380355
42.10967,-95.241023
43.416164,-116.139527
44.461929,-115.671761
42.262765,-95.382949
41.526578,-94.897249
34.664982,-89.203234
42.460555,-94.055387
42.001271,-94.895399
42.34765,-95.436201
43.257676,-93.905192
41.838767,-95.345335
42.773113,-94.546455
34.794461,-90.44335
32.637526,-83.836685
35.769989,-88.92833
32.636952,-83.23804200000001
34.307678,-89.457954
33.273222,-82.698699
34.743376,-90.338714
33.360471999999994,-84.02566999999999
33.166284000000005,-82.850316
42.516721,-95.038079
32.152823,-82.68418299999999
33.243766,-83.178324
36.178046,-89.647054
43.083499,-94.883918
42.22937,-95.327453
33.551444000000004,-83.31531
32.768611,-82.773752
33.007942,-82.98498000000001
40.149478,-74.885472
33.00925,-83.005565
32.348429,-82.261276
33.156624,-82.979507
39.601394,-73.01354
39.911373,-74.478696
40.318367,-74.390425
39.767952,-73.425789
30.189693,-95.045541
30.951794,-93.43013
31.722901,-93.754799
31.075855,-94.539088
30.821926,-94.872215
40.653786,-73.112853
40.914549,-73.21849499999999
40.030124,-74.72856800000001
39.965247,-73.402189
30.677115,-95.367869
30.517554,-94.149215
30.649553000000004,-94.414612
30.506838,-93.662267
30.448414,-95.177687
30.507772,-94.02331
31.290894,-93.681368
42.150975,-77.517808
42.818239,-77.26955500000001
43.102864,-77.87945500000001
42.873865,-77.494497
43.658206,-77.463145
43.075964,-77.135913
43.181079,-76.906749
42.121637,-78.29471600000001
40.191854,-94.892174
39.651394,-96.089124
40.55438,-94.911825
42.398491,-77.857168
40.750528,-95.970518
39.442517,-94.706316
42.921548,-77.87955
42.185869,-78.600713
40.707918,-95.284872
39.720961,-95.289419
39.835778000000005,-94.84017
40.744775,-94.669183
39.693672,-96.181072
40.80746,-95.912738
39.744929,-94.857133
40.866274,-94.242387
39.691374,-95.726813
39.853239,-96.207387
37.537964,-84.959098
37.586916,-86.07278000000001
38.417801,-86.534126
36.890336,-85.445796
38.378874,-86.458232
36.982117,-86.620108
34.788907,-118.258097
42.353304,-73.814537
33.96331,-118.912661
42.703154,-73.645821
41.446311,-73.981542
35.431109,-117.100512
37.165539,-86.851095
33.708271999999994,-118.106389
38.207278,-86.31347
35.093471,-117.334928
34.929289000000004,-117.407429
33.763984,-118.288594
41.838894,-72.888072
41.699276,-79.121394
41.281239,-72.940985
42.292709,-73.501754
42.795963,-74.216363
35.332824,-118.369189
41.321631,-73.10114200000001
42.263151,-78.595608
42.650337,-72.901629
34.117246,-117.145555
43.064857,-78.95769
42.457812,-74.256011
34.287735999999995,-117.297267
41.996012,-72.66404
35.525013,-117.359532
41.389282,-78.31223299999999
